10;https://www.pealim.com/dict/1314-lisgor/;PA'AL;"to close, to shut; to turn off (a machine, a light)";סוגר;סוֹגֵר;סוגרת;סוֹגֶרֶת;סוגרים;סוֹגְרִים;סוגרות;סוֹגְרוֹת;סגרתי;סָגַרְתִּי;סגרנו;סָגַרְנוּ;סגרת;סָגַרְתָּ;סגרת;סָגַרְתְּ;סגרתם;סְגַרְתֶּם;סגרתן;סְגַרְתֶּן;סגר;סָגַר;סגרה;סָגְרָה;סגרו;סָגְרוּ;אסגר;אֶסְגֹּר;נסגר;נִסְגֹּר;תסגר;תִּסְגֹּר;תסגרי;תִּסְגְּרִי;תסגרו;תִּסְגְּרוּ;תסגרנה;תִּסְגֹּרְנָה;יסגר;יִסְגֹּר;תסגר;תִּסְגֹּר;יסגרו;יִסְגְּרוּ;תסגרנה;תִּסְגֹּרְנָה;סגר!‏;סְגֹר!‏;סגרי!‏;סִגְרִי!‏;סגרו!‏;סִגְרוּ!‏;סגרנה!‏;סְגֹרְנָה!‏;לסגר;לִסְגֹּר;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
11;https://www.pealim.com/dict/353-lignov/;PA'AL;to steal;גונב;גּוֹנֵב;גונבת;גּוֹנֶבֶת;גונבים;גּוֹנְבִים;גונבות;גּוֹנְבוֹת;גנבתי;גָּנַבְתִּי;גנבנו;גָּנַבְנוּ;גנבת;גָּנַבְתָּ;גנבת;גָּנַבְתְּ;גנבתם;גְּנַבְתֶּם;גנבתן;גְּנַבְתֶּן;גנב;גָּנַב;גנבה;גָּנְבָה;גנבו;גָּנְבוּ;אגנב;אֶגְנֹב;נגנב;נִגְנֹב;תגנב;תִּגְנֹב;תגנבי;תִּגְנְבִי;תגנבו;תִּגְנְבוּ;תגנבנה;תִּגְנֹבְנָה;יגנב;יִגְנֹב;תגנב;תִּגְנֹב;יגנבו;יִגְנְבוּ;תגנבנה;תִּגְנֹבְנָה;גנב!‏;גְּנֹב!‏;גנבי!‏;גִּנְבִי!‏;גנבו!‏;גִּנְבוּ!‏;גנבנה!‏;גְּנֹבְנָה!‏;לגנב;לִגְנֹב;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
12;https://www.pealim.com/dict/128-leesof/;PA'AL;to collect, to pick up, to reap;אוסף;אוֹסֵף;אוספת;אוֹסֶפֶת;אוספים;אוֹסְפִים;אוספות;אוֹסְפוֹת;אספתי;אָסַפְתִּי;אספנו;אָסַפְנוּ;אספת;אָסַפְתָּ;אספת;אָסַפְתְּ;אספתם;אֲסַפְתֶּם;אספתן;אֲסַפְתֶּן;אסף;אָסַף;אספה;אָסְפָה;אספו;אָסְפוּ;אאסף;אֶאֱסֹף;נאסף;נֶאֱסֹף;תאסף;תֶּאֱסֹף;תאספי;תֶּאֶסְפִי;תאספו;תֶּאֶסְפוּ;תאספנה;תֶּאֱסֹפְנָה;יאסף;יֶאֱסֹף;תאסף;תֶּאֱסֹף;יאספו;יֶאֶסְפוּ;תאספנה;תֶּאֱסֹפְנָה;אסף!‏;אֱסֹף!‏;אספי!‏;אִסְפִי!‏;אספו!‏;אִסְפוּ!‏;אספנה!‏;אֱסֹפְנָה!‏;לאסף;לֶאֱסֹף;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
13;https://www.pealim.com/dict/177-livdok/;PA'AL;to check, to examine;בודק;בּוֹדֵק;בודקת;בּוֹדֶקֶת;בודקים;בּוֹדְקִים;בודקות;בּוֹדְקוֹת;בדקתי;בָּדַקְתִּי;בדקנו;בָּדַקְנוּ;בדקת;בָּדַקְתָּ;בדקת;בָּדַקְתְּ;בדקתם;בְּדַקְתֶּם;בדקתן;בְּדַקְתֶּן;בדק;בָּדַק;בדקה;בָּדְקָה;בדקו;בָּדְקוּ;אבדק;אֶבְדֹּק;נבדק;נִבְדֹּק;תבדק;תִּבְדֹּק;תבדקי;תִּבְדְּקִי;תבדקו;תִּבְדְּקוּ;תבדקנה;תִּבְדֹּקְנָה;יבדק;יִבְדֹּק;תבדק;תִּבְדֹּק;יבדקו;יִבְדְּקוּ;תבדקנה;תִּבְדֹּקְנָה;בדק!‏;בְּדֹק!‏;בדקי!‏;בִּדְקִי!‏;בדקו!‏;בִּדְקוּ!‏;בדקנה!‏;בְּדֹקְנָה!‏;לבדק;לִבְדֹּק;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
14;https://www.pealim.com/dict/2103-lirshom/;PA'AL;"to note, to register; to draw, to sketch";רושם;רוֹשֵׁם;רושמת;רוֹשֶׁמֶת;רושמים;רוֹשְׁמִים;רושמות;רוֹשְׁמוֹת;רשמתי;רָשַׁמְתִּי;רשמנו;רָשַׁמְנוּ;רשמת;רָשַׁמְתָּ;רשמת;רָשַׁמְתְּ;רשמתם;רְשַׁמְתֶּם;רשמתן;רְשַׁמְתֶּן;רשם;רָשַׁם;רשמה;רָשְׁמָה;רשמו;רָשְׁמוּ;ארשם;אֶרְשֹׁם;נרשם;נִרְשֹׁם;תרשם;תִּרְשֹׁם;תרשמי;תִּרְשְׁמִי;תרשמו;תִּרְשְׁמוּ;תרשמנה;תִּרְשֹׁמְנָה;ירשם;יִרְשֹׁם;תרשם;תִּרְשֹׁם;ירשמו;יִרְשְׁמוּ;תרשמנה;תִּרְשֹׁמְנָה;רשם!‏;רְשֹׁם!‏;רשמי!‏;רִשְׁמִי!‏;רשמו!‏;רִשְׁמוּ!‏;רשמנה!‏;רְשֹׁמְנָה!‏;לרשם;לִרְשֹׁם;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
15;https://www.pealim.com/dict/1592-lifgosh/;PA'AL;to meet, to encounter;פוגש;פּוֹגֵשׁ;פוגשת;פּוֹגֶשֶׁת;פוגשים;פּוֹגְשִׁים;פוגשות;פּוֹגְשׁוֹת;פגשתי;פָּגַשְׁתִּי;פגשנו;פָּגַשְׁנוּ;פגשת;פָּגַשְׁתָּ;פגשת;פָּגַשְׁתְּ;פגשתם;פְּגַשְׁתֶּם;פגשתן;פְּגַשְׁתֶּן;פגש;פָּגַשׁ;פגשה;פָּגְשָׁה;פגשו;פָּגְשׁוּ;אפגש;אֶפְגֹּשׁ;נפגש;נִפְגֹּשׁ;תפגש;תִּפְגֹּשׁ;תפגשי;תִּפְגְּשִׁי;תפגשו;תִּפְגְּשׁוּ;תפגשנה;תִּפְגֹּשְׁנָה;יפגש;יִפְגֹּשׁ;תפגש;תִּפְגֹּשׁ;יפגשו;יִפְגְּשׁוּ;תפגשנה;תִּפְגֹּשְׁנָה;פגש!‏;פְּגֹשׁ!‏;פגשי!‏;פִּגְשִׁי!‏;פגשו!‏;פִּגְשׁוּ!‏;פגשנה!‏;פְּגֹשְׁנָה!‏;לפגש;לִפְגֹּשׁ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
16;https://www.pealim.com/dict/1542-laatzor/;PA'AL;"to stop, to halt; to imprison, to arrest; to press oil from olives";עוצר;עוֹצֵר;עוצרת;עוֹצֶרֶת;עוצרים;עוֹצְרִים;עוצרות;עוֹצְרוֹת;עצרתי;עָצַרְתִּי;עצרנו;עָצַרְנוּ;עצרת;עָצַרְתָּ;עצרת;עָצַרְתְּ;עצרתם;עֲצַרְתֶּם;עצרתן;עֲצַרְתֶּן;עצר;עָצַר;עצרה;עָצְרָה;עצרו;עָצְרוּ;אעצר;אֶעֱצֹר;נעצר;נַעֲצֹר;תעצר;תַּעֲצֹר;תעצרי;תַּעַצְרִי;תעצרו;תַּעַצְרוּ;תעצרנה;תַּעֲצֹרְנָה;יעצר;יַעֲצֹר;תעצר;תַּעֲצֹר;יעצרו;יַעַצְרוּ;תעצרנה;תַּעֲצֹרְנָה;עצר!‏;עֲצֹר!‏;עצרי!‏;עִצְרִי!‏;עצרו!‏;עִצְרוּ!‏;עצרנה!‏;עֲצֹרְנָה!‏;לעצר;לַעֲצֹר;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
17;https://www.pealim.com/dict/2208-liskor/;PA'AL;to rent, to hire;שוכר;שׂוֹכֵר;שוכרת;שׂוֹכֶרֶת;שוכרים;שׂוֹכְרִים;שוכרות;שׂוֹכְרוֹת;שכרתי;שָׂכַרְתִּי;שכרנו;שָׂכַרְנוּ;שכרת;שָׂכַרְתָּ;שכרת;שָׂכַרְתְּ;שכרתם;שְׂכַרְתֶּם;שכרתן;שְׂכַרְתֶּן;שכר;שָׂכַר;שכרה;שָׂכְרָה;שכרו;שָׂכְרוּ;אשכר;אֶשְׂכֹּר;נשכר;נִשְׂכֹּר;תשכר;תִּשְׂכֹּר;תשכרי;תִּשְׂכְּרִי;תשכרו;תִּשְׂכְּרוּ;תשכרנה;תִּשְׂכֹּרְנָה;ישכר;יִשְׂכֹּר;תשכר;תִּשְׂכֹּר;ישכרו;יִשְׂכְּרוּ;תשכרנה;תִּשְׂכֹּרְנָה;שכר!‏;שְׂכֹר!‏;שכרי!‏;שִׂכְרִי!‏;שכרו!‏;שִׂכְרוּ!‏;שכרנה!‏;שְׂכֹרְנָה!‏;לשכר;לִשְׂכֹּר;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
18;https://www.pealim.com/dict/721-lachtom/;PA'AL;to sign, to seal, to finish;חותם;חוֹתֵם;חותמת;חוֹתֶמֶת;חותמים;חוֹתְמִים;חותמות;חוֹתְמוֹת;חתמתי;חָתַמְתִּי;חתמנו;חָתַמְנוּ;חתמת;חָתַמְתָּ;חתמת;חָתַמְתְּ;חתמתם;חֲתַמְתֶּם;חתמתן;חֲתַמְתֶּן;חתם;חָתַם;חתמה;חָתְמָה;חתמו;חָתְמוּ;אחתם;אֶחְתֹּם;נחתם;נַחְתֹּם;תחתם;תַּחְתֹּם;תחתמי;תַּחְתְּמִי;תחתמו;תַּחְתְּמוּ;תחתמנה;תַּחְתֹּמְנָה;יחתם;יַחְתֹּם;תחתם;תַּחְתֹּם;יחתמו;יַחְתְּמוּ;תחתמנה;תַּחְתֹּמְנָה;חתם!‏;חֲתֹם!‏;חתמי!‏;חִתְמִי!‏;חתמו!‏;חִתְמוּ!‏;חתמנה!‏;חֲתֹמְנָה!‏;לחתם;לַחְתֹּם;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
19;https://www.pealim.com/dict/1108-limshoch/;PA'AL;to pull, to draw;מושך;מוֹשֵׁךְ;מושכת;מוֹשֶׁכֶת;מושכים;מוֹשְׁכִים;מושכות;מוֹשְׁכוֹת;משכתי;מָשַׁכְתִּי;משכנו;מָשַׁכְנוּ;משכת;מָשַׁכְתָּ;משכת;מָשַׁכְתְּ;משכתם;מְשַׁכְתֶּם;משכתן;מְשַׁכְתֶּן;משך;מָשַׁךְ;משכה;מָשְׁכָה;משכו;מָשְׁכוּ;אמשך;אֶמְשֹׁךְ;נמשך;נִמְשֹׁךְ;תמשך;תִּמְשֹׁךְ;תמשכי;תִּמְשְׁכִי;תמשכו;תִּמְשְׁכוּ;תמשכנה;תִּמְשֹׁכְנָה;ימשך;יִמְשֹׁךְ;תמשך;תִּמְשֹׁךְ;ימשכו;יִמְשְׁכוּ;תמשכנה;תִּמְשֹׁכְנָה;משך!‏;מְשֹׁךְ!‏;משכי!‏;מִשְׁכִי!‏;משכו!‏;מִשְׁכוּ!‏;משכנה!‏;מְשֹׁכְנָה!‏;למשך;לִמְשֹׁךְ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
